:START_ID(Business),:END_ID(Category)
ccWfM9qEtAnHDXwv8yzUXw,101
ccWfM9qEtAnHDXwv8yzUXw,2
ccWfM9qEtAnHDXwv8yzUXw,154
ccWfM9qEtAnHDXwv8yzUXw,149
ccWfM9qEtAnHDXwv8yzUXw,109
ccWfM9qEtAnHDXwv8yzUXw,145
ccWfM9qEtAnHDXwv8yzUXw,88
ccWfM9qEtAnHDXwv8yzUXw,7
ccWfM9qEtAnHDXwv8yzUXw,84
y_iKWRZuUKFJFldrrP8XPg,119
y_iKWRZuUKFJFldrrP8XPg,65
y_iKWRZuUKFJFldrrP8XPg,146
y_iKWRZuUKFJFldrrP8XPg,154
y_iKWRZuUKFJFldrrP8XPg,109
y_iKWRZuUKFJFldrrP8XPg,25
y_iKWRZuUKFJFldrrP8XPg,32
bPGzgqDIbFAhSLo4GAT-Kw,180
bPGzgqDIbFAhSLo4GAT-Kw,109
bPGzgqDIbFAhSLo4GAT-Kw,25
l13B2broZhTkhKZRRS87OA,25
l13B2broZhTkhKZRRS87OA,154
l13B2broZhTkhKZRRS87OA,109
l13B2broZhTkhKZRRS87OA,157
l13B2broZhTkhKZRRS87OA,26
l13B2broZhTkhKZRRS87OA,98
MtzzWMHEPQERkaNAd13eYQ,26
MtzzWMHEPQERkaNAd13eYQ,101
MtzzWMHEPQERkaNAd13eYQ,197
MtzzWMHEPQERkaNAd13eYQ,109
MtzzWMHEPQERkaNAd13eYQ,149
P4xcncDtp6dr8ziqHd-mBw,65
P4xcncDtp6dr8ziqHd-mBw,109
3ovV2S7XEAOEk8hCdYKhOA,109
3ovV2S7XEAOEk8hCdYKhOA,154
3ovV2S7XEAOEk8hCdYKhOA,26
3ovV2S7XEAOEk8hCdYKhOA,98
3ovV2S7XEAOEk8hCdYKhOA,69
NyqI81Wx_d16I357OSLQ1Q,60
NyqI81Wx_d16I357OSLQ1Q,109
NyqI81Wx_d16I357OSLQ1Q,26
NyqI81Wx_d16I357OSLQ1Q,154
aDubxij7hk7abn9i7QDlng,114
aDubxij7hk7abn9i7QDlng,109
aDubxij7hk7abn9i7QDlng,92
aDubxij7hk7abn9i7QDlng,37
wLV_IZfy6nrNbplZ5sHJKQ,109
wLV_IZfy6nrNbplZ5sHJKQ,32
wLV_IZfy6nrNbplZ5sHJKQ,101
wLV_IZfy6nrNbplZ5sHJKQ,149
wLV_IZfy6nrNbplZ5sHJKQ,137
wLV_IZfy6nrNbplZ5sHJKQ,98
wLV_IZfy6nrNbplZ5sHJKQ,119
wLV_IZfy6nrNbplZ5sHJKQ,112
6aqe87Bv8ns-RVK5Evmrow,26
6aqe87Bv8ns-RVK5Evmrow,109
6aqe87Bv8ns-RVK5Evmrow,98
PPkb4w5MRlDCVGH2GqlcyQ,6
PPkb4w5MRlDCVGH2GqlcyQ,154
PPkb4w5MRlDCVGH2GqlcyQ,25
PPkb4w5MRlDCVGH2GqlcyQ,61
PPkb4w5MRlDCVGH2GqlcyQ,109
2LSVbGkyFSVflCbjWyVrhg,48
2LSVbGkyFSVflCbjWyVrhg,193
2LSVbGkyFSVflCbjWyVrhg,74
2LSVbGkyFSVflCbjWyVrhg,50
2LSVbGkyFSVflCbjWyVrhg,109
K0Cw8KXgF23sEji9TnfBkA,0
K0Cw8KXgF23sEji9TnfBkA,109
K0Cw8KXgF23sEji9TnfBkA,149
K0Cw8KXgF23sEji9TnfBkA,195
K0Cw8KXgF23sEji9TnfBkA,133
K0Cw8KXgF23sEji9TnfBkA,101
K0Cw8KXgF23sEji9TnfBkA,202
K0Cw8KXgF23sEji9TnfBkA,107
AYCStuk7tHVX9Uuw0j69LA,7
AYCStuk7tHVX9Uuw0j69LA,8
AYCStuk7tHVX9Uuw0j69LA,154
AYCStuk7tHVX9Uuw0j69LA,109
AYCStuk7tHVX9Uuw0j69LA,100
AYCStuk7tHVX9Uuw0j69LA,98
0c9jXm3tggwKsszKFJhylw,6
0c9jXm3tggwKsszKFJhylw,8
0c9jXm3tggwKsszKFJhylw,5
0c9jXm3tggwKsszKFJhylw,154
0c9jXm3tggwKsszKFJhylw,109
wIdiqDp9bbCdTIfaVQn1rQ,109
wIdiqDp9bbCdTIfaVQn1rQ,2
rLSnt_I-JBH6f1kQ2j0uFg,109
rLSnt_I-JBH6f1kQ2j0uFg,119
BHKcPLYjm7MI5mHXWGnb0A,114
BHKcPLYjm7MI5mHXWGnb0A,109
5H5MGKvvG-uNa-r271IP8g,17
5H5MGKvvG-uNa-r271IP8g,109
nk57ztPzISaH4JypK87DDQ,142
nk57ztPzISaH4JypK87DDQ,109
nk57ztPzISaH4JypK87DDQ,139
nk57ztPzISaH4JypK87DDQ,60
nk57ztPzISaH4JypK87DDQ,108
nk57ztPzISaH4JypK87DDQ,6
UPQ73-tadrbGkbzXamgAUA,109
UPQ73-tadrbGkbzXamgAUA,72
UPQ73-tadrbGkbzXamgAUA,184
UPQ73-tadrbGkbzXamgAUA,98
2nTnGsDdsRSoCFbk1WWgpg,109
2nTnGsDdsRSoCFbk1WWgpg,142
2nTnGsDdsRSoCFbk1WWgpg,26
2nTnGsDdsRSoCFbk1WWgpg,85
KCTq7SSxmdsUS4c3WHubYg,154
KCTq7SSxmdsUS4c3WHubYg,26
KCTq7SSxmdsUS4c3WHubYg,142
KCTq7SSxmdsUS4c3WHubYg,109
hgxU44BZqtY25YhfxA6Gbg,27
hgxU44BZqtY25YhfxA6Gbg,24
hgxU44BZqtY25YhfxA6Gbg,154
hgxU44BZqtY25YhfxA6Gbg,109
hgxU44BZqtY25YhfxA6Gbg,132
j6PM9ytgXF5uEKN9QjetmQ,109
j6PM9ytgXF5uEKN9QjetmQ,149
j6PM9ytgXF5uEKN9QjetmQ,101
j6PM9ytgXF5uEKN9QjetmQ,65
j6PM9ytgXF5uEKN9QjetmQ,107
BZu5xUhbszylD4T2HdotvQ,135
BZu5xUhbszylD4T2HdotvQ,109
BZu5xUhbszylD4T2HdotvQ,2
BZu5xUhbszylD4T2HdotvQ,32
BZu5xUhbszylD4T2HdotvQ,72
0Rbsqa9EYnfi6ov9sd0xyg,6
0Rbsqa9EYnfi6ov9sd0xyg,26
0Rbsqa9EYnfi6ov9sd0xyg,25
0Rbsqa9EYnfi6ov9sd0xyg,109
pZCNjLPZXRznxfC0Vzvh9g,109
pZCNjLPZXRznxfC0Vzvh9g,27
pZCNjLPZXRznxfC0Vzvh9g,182
pZCNjLPZXRznxfC0Vzvh9g,70
pZCNjLPZXRznxfC0Vzvh9g,7
pZCNjLPZXRznxfC0Vzvh9g,136
pZCNjLPZXRznxfC0Vzvh9g,150
pZCNjLPZXRznxfC0Vzvh9g,95
pZCNjLPZXRznxfC0Vzvh9g,154
A1aBsqHQp-QS2LR0giS4FQ,119
A1aBsqHQp-QS2LR0giS4FQ,109
-OdMe4WXmGGIPEoSTM8C9Q,26
-OdMe4WXmGGIPEoSTM8C9Q,184
-OdMe4WXmGGIPEoSTM8C9Q,142
-OdMe4WXmGGIPEoSTM8C9Q,85
-OdMe4WXmGGIPEoSTM8C9Q,109
MCdFiLl3e7AWenLYzahnRg,162
MCdFiLl3e7AWenLYzahnRg,109
dpwkz52tHB2MCPv53I2aRA,109
dpwkz52tHB2MCPv53I2aRA,114
dpwkz52tHB2MCPv53I2aRA,93
dpwkz52tHB2MCPv53I2aRA,92
YfDmHVA_EMgX0US0kunZ-A,109
YfDmHVA_EMgX0US0kunZ-A,6
YfDmHVA_EMgX0US0kunZ-A,26
YfDmHVA_EMgX0US0kunZ-A,98
YfDmHVA_EMgX0US0kunZ-A,32
YfDmHVA_EMgX0US0kunZ-A,142
ao_CiBbTA0QHAI16-T14bw,114
ao_CiBbTA0QHAI16-T14bw,109
-Bhoyo7LL97tgt9Hze0Saw,61
-Bhoyo7LL97tgt9Hze0Saw,90
-Bhoyo7LL97tgt9Hze0Saw,109
-Bhoyo7LL97tgt9Hze0Saw,42
-Bhoyo7LL97tgt9Hze0Saw,154
8ZLaJ0IpIdzaPcF05BThIw,149
8ZLaJ0IpIdzaPcF05BThIw,25
8ZLaJ0IpIdzaPcF05BThIw,197
8ZLaJ0IpIdzaPcF05BThIw,109
8ZLaJ0IpIdzaPcF05BThIw,101
8ZLaJ0IpIdzaPcF05BThIw,162
rVhsjZWk_u20TDcvwhbdyQ,109
rVhsjZWk_u20TDcvwhbdyQ,154
rVhsjZWk_u20TDcvwhbdyQ,2
rVhsjZWk_u20TDcvwhbdyQ,184
cBJDlgPptOmYqHhpha6bEw,109
cBJDlgPptOmYqHhpha6bEw,2
WSTHt05P3StKotZm1T5MzQ,2
WSTHt05P3StKotZm1T5MzQ,109
WSTHt05P3StKotZm1T5MzQ,127
B4zE07aML4DoLFd8gMVMPQ,99
B4zE07aML4DoLFd8gMVMPQ,8
B4zE07aML4DoLFd8gMVMPQ,109
B4zE07aML4DoLFd8gMVMPQ,154
B4zE07aML4DoLFd8gMVMPQ,50
m415biOq0Fxy1h0J72yjfg,34
m415biOq0Fxy1h0J72yjfg,35
m415biOq0Fxy1h0J72yjfg,175
m415biOq0Fxy1h0J72yjfg,109
m415biOq0Fxy1h0J72yjfg,26
m415biOq0Fxy1h0J72yjfg,154
m415biOq0Fxy1h0J72yjfg,52
0WdP4Plnuxn73YYoAbam5g,25
0WdP4Plnuxn73YYoAbam5g,109
RoWMaaQOuHf5hFVTi6qfvg,119
RoWMaaQOuHf5hFVTi6qfvg,109
RoWMaaQOuHf5hFVTi6qfvg,98
8NKZfdJaSrPA-OXfyQ07YQ,154
8NKZfdJaSrPA-OXfyQ07YQ,109
8NKZfdJaSrPA-OXfyQ07YQ,25
8NKZfdJaSrPA-OXfyQ07YQ,61
xqg1dcW3LIWBXpYOujI96A,137
xqg1dcW3LIWBXpYOujI96A,109
xqg1dcW3LIWBXpYOujI96A,46
xqg1dcW3LIWBXpYOujI96A,112
xqg1dcW3LIWBXpYOujI96A,98
xqg1dcW3LIWBXpYOujI96A,147
xqg1dcW3LIWBXpYOujI96A,32
036_95rJbB7PvCHfkCL6Nw,149
036_95rJbB7PvCHfkCL6Nw,109
036_95rJbB7PvCHfkCL6Nw,25
036_95rJbB7PvCHfkCL6Nw,203
036_95rJbB7PvCHfkCL6Nw,101
036_95rJbB7PvCHfkCL6Nw,197
F-GyP16u-CyP59rcqVfaCA,184
F-GyP16u-CyP59rcqVfaCA,109
gQ5_wcFqhplc9xrnSCt6-Q,65
gQ5_wcFqhplc9xrnSCt6-Q,32
gQ5_wcFqhplc9xrnSCt6-Q,119
gQ5_wcFqhplc9xrnSCt6-Q,109
AFgX-JGc7WS9m751WOV1-A,149
AFgX-JGc7WS9m751WOV1-A,129
AFgX-JGc7WS9m751WOV1-A,158
AFgX-JGc7WS9m751WOV1-A,68
AFgX-JGc7WS9m751WOV1-A,133
AFgX-JGc7WS9m751WOV1-A,154
AFgX-JGc7WS9m751WOV1-A,25
AFgX-JGc7WS9m751WOV1-A,179
AFgX-JGc7WS9m751WOV1-A,101
AFgX-JGc7WS9m751WOV1-A,109
AFgX-JGc7WS9m751WOV1-A,60
_TazuLCE8YDVK2JIj2SCYw,132
_TazuLCE8YDVK2JIj2SCYw,98
_TazuLCE8YDVK2JIj2SCYw,109
eclNqAZx6YHlkx_QDBF6AA,92
eclNqAZx6YHlkx_QDBF6AA,101
eclNqAZx6YHlkx_QDBF6AA,109
eclNqAZx6YHlkx_QDBF6AA,149
eclNqAZx6YHlkx_QDBF6AA,143
FryXEasH74MQDnj5Bvz3QA,154
FryXEasH74MQDnj5Bvz3QA,6
FryXEasH74MQDnj5Bvz3QA,8
FryXEasH74MQDnj5Bvz3QA,109
FryXEasH74MQDnj5Bvz3QA,98
FryXEasH74MQDnj5Bvz3QA,61
7Diay8IQXxvUfSa9TwR34g,109
7Diay8IQXxvUfSa9TwR34g,0
7Diay8IQXxvUfSa9TwR34g,152
MTm2ttAKyfkn2c55PySsPA,142
MTm2ttAKyfkn2c55PySsPA,8
MTm2ttAKyfkn2c55PySsPA,26
MTm2ttAKyfkn2c55PySsPA,109
MTm2ttAKyfkn2c55PySsPA,154
6OnGimVNFS7Q2F8GRzuvog,46
6OnGimVNFS7Q2F8GRzuvog,184
6OnGimVNFS7Q2F8GRzuvog,26
6OnGimVNFS7Q2F8GRzuvog,80
6OnGimVNFS7Q2F8GRzuvog,109
6OnGimVNFS7Q2F8GRzuvog,122
6OnGimVNFS7Q2F8GRzuvog,69
6OnGimVNFS7Q2F8GRzuvog,154
6OnGimVNFS7Q2F8GRzuvog,142
oZFddbA1tlw4CHrLvg4mwg,109
oZFddbA1tlw4CHrLvg4mwg,154
oZFddbA1tlw4CHrLvg4mwg,14
oZFddbA1tlw4CHrLvg4mwg,8
oZFddbA1tlw4CHrLvg4mwg,32
EZIhpa5qcVcyED575S8BSw,101
EZIhpa5qcVcyED575S8BSw,107
EZIhpa5qcVcyED575S8BSw,160
EZIhpa5qcVcyED575S8BSw,149
EZIhpa5qcVcyED575S8BSw,133
EZIhpa5qcVcyED575S8BSw,43
EZIhpa5qcVcyED575S8BSw,109
EZIhpa5qcVcyED575S8BSw,46
d4RgPpFwIlxQ07iDVB00sw,109
d4RgPpFwIlxQ07iDVB00sw,39
SSflsIndvh-xokDPiqZFPA,26
SSflsIndvh-xokDPiqZFPA,8
SSflsIndvh-xokDPiqZFPA,109
SSflsIndvh-xokDPiqZFPA,154
SSflsIndvh-xokDPiqZFPA,142
ImDiJvfok1nvW3ZQB_foFw,119
ImDiJvfok1nvW3ZQB_foFw,98
ImDiJvfok1nvW3ZQB_foFw,109
ImDiJvfok1nvW3ZQB_foFw,32
ImDiJvfok1nvW3ZQB_foFw,60
qmiz3iYOn4pZylOe27OTUQ,109
qmiz3iYOn4pZylOe27OTUQ,72
qmiz3iYOn4pZylOe27OTUQ,112
qmiz3iYOn4pZylOe27OTUQ,76
LWlYV_Mruu8YyO8y95hs_A,142
LWlYV_Mruu8YyO8y95hs_A,147
LWlYV_Mruu8YyO8y95hs_A,109
LWlYV_Mruu8YyO8y95hs_A,60
LWlYV_Mruu8YyO8y95hs_A,46
LWlYV_Mruu8YyO8y95hs_A,108
nQDbvoKKcQap_CIfuAU72Q,46
nQDbvoKKcQap_CIfuAU72Q,160
nQDbvoKKcQap_CIfuAU72Q,25
nQDbvoKKcQap_CIfuAU72Q,180
nQDbvoKKcQap_CIfuAU72Q,183
nQDbvoKKcQap_CIfuAU72Q,122
nQDbvoKKcQap_CIfuAU72Q,149
nQDbvoKKcQap_CIfuAU72Q,101
nQDbvoKKcQap_CIfuAU72Q,80
nQDbvoKKcQap_CIfuAU72Q,109
nQDbvoKKcQap_CIfuAU72Q,7
nQDbvoKKcQap_CIfuAU72Q,154
O97yGYrl77VQ4CCNhaZnlw,109
O97yGYrl77VQ4CCNhaZnlw,58
O97yGYrl77VQ4CCNhaZnlw,101
O97yGYrl77VQ4CCNhaZnlw,25
O97yGYrl77VQ4CCNhaZnlw,149
d-e9OJzjy-_bWs3r6fKIbQ,109
d-e9OJzjy-_bWs3r6fKIbQ,6
d-e9OJzjy-_bWs3r6fKIbQ,25
d-e9OJzjy-_bWs3r6fKIbQ,50
TmQRwepw71Z6WBwl-5HPDQ,65
TmQRwepw71Z6WBwl-5HPDQ,109
4T_zefcT0Fbz_9KvsLQc5Q,51
4T_zefcT0Fbz_9KvsLQc5Q,25
4T_zefcT0Fbz_9KvsLQc5Q,147
4T_zefcT0Fbz_9KvsLQc5Q,46
4T_zefcT0Fbz_9KvsLQc5Q,109
rnioJAG4aQp2TJHUxLy7CQ,53
rnioJAG4aQp2TJHUxLy7CQ,109
rnioJAG4aQp2TJHUxLy7CQ,33
rnioJAG4aQp2TJHUxLy7CQ,32
7OCHiRI0uw7Op1j6qkoUfw,109
7OCHiRI0uw7Op1j6qkoUfw,72
7OCHiRI0uw7Op1j6qkoUfw,184
7OCHiRI0uw7Op1j6qkoUfw,114
rt1CrSyYF5QbXjmDfb-eaA,79
rt1CrSyYF5QbXjmDfb-eaA,93
rt1CrSyYF5QbXjmDfb-eaA,109
rt1CrSyYF5QbXjmDfb-eaA,114
p8V4zEEYZvZnZh9f8k5KZA,68
p8V4zEEYZvZnZh9f8k5KZA,50
p8V4zEEYZvZnZh9f8k5KZA,149
p8V4zEEYZvZnZh9f8k5KZA,154
p8V4zEEYZvZnZh9f8k5KZA,129
p8V4zEEYZvZnZh9f8k5KZA,158
p8V4zEEYZvZnZh9f8k5KZA,101
p8V4zEEYZvZnZh9f8k5KZA,109
Lm_X0V92JQuV20wDZLbj7A,109
Lm_X0V92JQuV20wDZLbj7A,119
yrATxGR69bE_2FG5XTStZw,113
yrATxGR69bE_2FG5XTStZw,109
M8PR_sRjMu05VRv7NbbU4w,25
M8PR_sRjMu05VRv7NbbU4w,184
M8PR_sRjMu05VRv7NbbU4w,142
M8PR_sRjMu05VRv7NbbU4w,109
M8PR_sRjMu05VRv7NbbU4w,26
fdez0D4ovth2k1IvR0ZbpQ,180
fdez0D4ovth2k1IvR0ZbpQ,109
fdez0D4ovth2k1IvR0ZbpQ,0
fdez0D4ovth2k1IvR0ZbpQ,65
fdez0D4ovth2k1IvR0ZbpQ,44
fdez0D4ovth2k1IvR0ZbpQ,67
fdez0D4ovth2k1IvR0ZbpQ,123
4JV297fM7vuO-AYukVbqow,145
4JV297fM7vuO-AYukVbqow,25
4JV297fM7vuO-AYukVbqow,11
4JV297fM7vuO-AYukVbqow,109
6hqRjK9LV0eAtPYd5QiPLg,109
6hqRjK9LV0eAtPYd5QiPLg,26
6hqRjK9LV0eAtPYd5QiPLg,142
6hqRjK9LV0eAtPYd5QiPLg,85
OLkS4jfozQpUIUq0K6t_IQ,184
OLkS4jfozQpUIUq0K6t_IQ,109
OLkS4jfozQpUIUq0K6t_IQ,85
ij3BCvYkL9Obq4cafe2qew,149
ij3BCvYkL9Obq4cafe2qew,109
ij3BCvYkL9Obq4cafe2qew,25
ij3BCvYkL9Obq4cafe2qew,26
ij3BCvYkL9Obq4cafe2qew,197
ij3BCvYkL9Obq4cafe2qew,101
ij3BCvYkL9Obq4cafe2qew,119
26107Pz4hjESgQ8J2c81rA,109
26107Pz4hjESgQ8J2c81rA,175
26107Pz4hjESgQ8J2c81rA,133
26107Pz4hjESgQ8J2c81rA,149
26107Pz4hjESgQ8J2c81rA,101
BneXfQCiGY7yBiumOe7GCw,61
BneXfQCiGY7yBiumOe7GCw,45
BneXfQCiGY7yBiumOe7GCw,154
BneXfQCiGY7yBiumOe7GCw,46
BneXfQCiGY7yBiumOe7GCw,18
BneXfQCiGY7yBiumOe7GCw,109
z7q_oWGr3GlvYqfiTfeljA,184
z7q_oWGr3GlvYqfiTfeljA,109
OfHRgDcVUxeTAOg3_wtWkw,56
OfHRgDcVUxeTAOg3_wtWkw,134
OfHRgDcVUxeTAOg3_wtWkw,2
OfHRgDcVUxeTAOg3_wtWkw,109
OfHRgDcVUxeTAOg3_wtWkw,154
yGlPsqK8ck33EgvUINIfvQ,101
yGlPsqK8ck33EgvUINIfvQ,109
yGlPsqK8ck33EgvUINIfvQ,25
yGlPsqK8ck33EgvUINIfvQ,149
yGlPsqK8ck33EgvUINIfvQ,133
yGlPsqK8ck33EgvUINIfvQ,92
b-4xNydyGmdv2bGFOHTgdw,61
b-4xNydyGmdv2bGFOHTgdw,6
b-4xNydyGmdv2bGFOHTgdw,114
b-4xNydyGmdv2bGFOHTgdw,109
b-4xNydyGmdv2bGFOHTgdw,8
b-4xNydyGmdv2bGFOHTgdw,154
EbsPMlEkZDeHlBUaH1TrYQ,119
EbsPMlEkZDeHlBUaH1TrYQ,109
EbsPMlEkZDeHlBUaH1TrYQ,32
EbsPMlEkZDeHlBUaH1TrYQ,65
2bxZhBk8JZkJ1GqfTB0cUQ,147
2bxZhBk8JZkJ1GqfTB0cUQ,65
2bxZhBk8JZkJ1GqfTB0cUQ,146
2bxZhBk8JZkJ1GqfTB0cUQ,184
2bxZhBk8JZkJ1GqfTB0cUQ,46
2bxZhBk8JZkJ1GqfTB0cUQ,109
2bxZhBk8JZkJ1GqfTB0cUQ,154
Y9EfIbXryZVWA3IVx86bAw,101
Y9EfIbXryZVWA3IVx86bAw,65
Y9EfIbXryZVWA3IVx86bAw,32
Y9EfIbXryZVWA3IVx86bAw,109
Y9EfIbXryZVWA3IVx86bAw,149
Y9EfIbXryZVWA3IVx86bAw,107
Y9EfIbXryZVWA3IVx86bAw,72
7EhTT4iEuA7JaaWA-eI3Qw,154
7EhTT4iEuA7JaaWA-eI3Qw,61
7EhTT4iEuA7JaaWA-eI3Qw,93
7EhTT4iEuA7JaaWA-eI3Qw,76
7EhTT4iEuA7JaaWA-eI3Qw,109
7EhTT4iEuA7JaaWA-eI3Qw,7
7EhTT4iEuA7JaaWA-eI3Qw,132
7EhTT4iEuA7JaaWA-eI3Qw,98
7EhTT4iEuA7JaaWA-eI3Qw,104
7EhTT4iEuA7JaaWA-eI3Qw,72
tGzu2uZYz0Yqh5F0H9jmFQ,2
tGzu2uZYz0Yqh5F0H9jmFQ,109
tGzu2uZYz0Yqh5F0H9jmFQ,154
tGzu2uZYz0Yqh5F0H9jmFQ,5
tGzu2uZYz0Yqh5F0H9jmFQ,32
mprtNLSD_AQ7pTb1vzbSdw,109
mprtNLSD_AQ7pTb1vzbSdw,65
mprtNLSD_AQ7pTb1vzbSdw,119
s9G06FPW74Prlp8s1h5nEA,92
s9G06FPW74Prlp8s1h5nEA,109
8mk6q7HjyJzhEMUR22kRDQ,184
8mk6q7HjyJzhEMUR22kRDQ,149
8mk6q7HjyJzhEMUR22kRDQ,101
8mk6q7HjyJzhEMUR22kRDQ,58
8mk6q7HjyJzhEMUR22kRDQ,109
9z0XNWznR6KXQSMBt00AHA,152
9z0XNWznR6KXQSMBt00AHA,109
9z0XNWznR6KXQSMBt00AHA,144
9z0XNWznR6KXQSMBt00AHA,0
aavKpXOXu0WAqtYtD5kF0g,109
aavKpXOXu0WAqtYtD5kF0g,154
aavKpXOXu0WAqtYtD5kF0g,98
aavKpXOXu0WAqtYtD5kF0g,61
8PKxsbyRIPfhe0KMiBYuyg,8
8PKxsbyRIPfhe0KMiBYuyg,109
8PKxsbyRIPfhe0KMiBYuyg,154
8PKxsbyRIPfhe0KMiBYuyg,26
8PKxsbyRIPfhe0KMiBYuyg,142
L4kfcADLCU4T33i7Z0CkuA,109
L4kfcADLCU4T33i7Z0CkuA,101
L4kfcADLCU4T33i7Z0CkuA,107
L4kfcADLCU4T33i7Z0CkuA,0
L4kfcADLCU4T33i7Z0CkuA,65
L4kfcADLCU4T33i7Z0CkuA,149
4X9pspgb96YgIuPF4k6DTA,109
4X9pspgb96YgIuPF4k6DTA,162
4X9pspgb96YgIuPF4k6DTA,6
hhjIp2gGFR2XtoRsScEv3Q,109
hhjIp2gGFR2XtoRsScEv3Q,119
PQWm36WjJFS0u-KgoHZVcQ,101
PQWm36WjJFS0u-KgoHZVcQ,149
PQWm36WjJFS0u-KgoHZVcQ,71
PQWm36WjJFS0u-KgoHZVcQ,25
PQWm36WjJFS0u-KgoHZVcQ,197
PQWm36WjJFS0u-KgoHZVcQ,58
PQWm36WjJFS0u-KgoHZVcQ,133
PQWm36WjJFS0u-KgoHZVcQ,109
1moMCBKMuiSVjmNe1sZbig,109
1moMCBKMuiSVjmNe1sZbig,92
1moMCBKMuiSVjmNe1sZbig,143
4cW2x-R0QgsGHliDXbDj1g,109
4cW2x-R0QgsGHliDXbDj1g,154
4cW2x-R0QgsGHliDXbDj1g,115
4cW2x-R0QgsGHliDXbDj1g,2
Yyn4z5ZysBDYCXfTFzflaQ,167
Yyn4z5ZysBDYCXfTFzflaQ,109
Yyn4z5ZysBDYCXfTFzflaQ,145
Yyn4z5ZysBDYCXfTFzflaQ,101
Yyn4z5ZysBDYCXfTFzflaQ,6
Yyn4z5ZysBDYCXfTFzflaQ,179
Yyn4z5ZysBDYCXfTFzflaQ,129
Yyn4z5ZysBDYCXfTFzflaQ,158
Yyn4z5ZysBDYCXfTFzflaQ,135
Yyn4z5ZysBDYCXfTFzflaQ,2
Yyn4z5ZysBDYCXfTFzflaQ,106
Yyn4z5ZysBDYCXfTFzflaQ,154
Yyn4z5ZysBDYCXfTFzflaQ,25
Yyn4z5ZysBDYCXfTFzflaQ,8
Yyn4z5ZysBDYCXfTFzflaQ,40
Yyn4z5ZysBDYCXfTFzflaQ,175
Yyn4z5ZysBDYCXfTFzflaQ,149
Yyn4z5ZysBDYCXfTFzflaQ,184
0LhSxEtArvcr5CcOqR5txA,109
0LhSxEtArvcr5CcOqR5txA,119
9MWtHrYUrEJkAJ06gAdp1A,76
9MWtHrYUrEJkAJ06gAdp1A,109
9MWtHrYUrEJkAJ06gAdp1A,72
uGBwBVsKi1HdO2WXhcl9Iw,101
uGBwBVsKi1HdO2WXhcl9Iw,149
uGBwBVsKi1HdO2WXhcl9Iw,154
uGBwBVsKi1HdO2WXhcl9Iw,180
uGBwBVsKi1HdO2WXhcl9Iw,109
uGBwBVsKi1HdO2WXhcl9Iw,7
uGBwBVsKi1HdO2WXhcl9Iw,183
uGBwBVsKi1HdO2WXhcl9Iw,133
m6d0wq0WxBm8lD9nfdrAZA,154
m6d0wq0WxBm8lD9nfdrAZA,56
m6d0wq0WxBm8lD9nfdrAZA,76
m6d0wq0WxBm8lD9nfdrAZA,109
uam_mfkUT8YOXTFQZSSmUg,184
uam_mfkUT8YOXTFQZSSmUg,88
uam_mfkUT8YOXTFQZSSmUg,169
uam_mfkUT8YOXTFQZSSmUg,149
uam_mfkUT8YOXTFQZSSmUg,101
uam_mfkUT8YOXTFQZSSmUg,109
uam_mfkUT8YOXTFQZSSmUg,145
atZ_olNKXOG4rEr6mccN8g,154
atZ_olNKXOG4rEr6mccN8g,13
atZ_olNKXOG4rEr6mccN8g,186
atZ_olNKXOG4rEr6mccN8g,109
atZ_olNKXOG4rEr6mccN8g,7
atZ_olNKXOG4rEr6mccN8g,61
atZ_olNKXOG4rEr6mccN8g,6
5Ynl2kbPc53lnA4XPwnlyQ,108
5Ynl2kbPc53lnA4XPwnlyQ,154
5Ynl2kbPc53lnA4XPwnlyQ,109
5Ynl2kbPc53lnA4XPwnlyQ,60
5Ynl2kbPc53lnA4XPwnlyQ,142
hFcpKMXAsBV6hwZqnPf7ng,119
hFcpKMXAsBV6hwZqnPf7ng,109
UYcXDGDdH4niV1WCn0PxXA,101
UYcXDGDdH4niV1WCn0PxXA,184
UYcXDGDdH4niV1WCn0PxXA,149
UYcXDGDdH4niV1WCn0PxXA,68
UYcXDGDdH4niV1WCn0PxXA,109
UYcXDGDdH4niV1WCn0PxXA,25
_wcOVX6PPvhXGMpUa2Ij8A,61
_wcOVX6PPvhXGMpUa2Ij8A,109
_wcOVX6PPvhXGMpUa2Ij8A,98
_wcOVX6PPvhXGMpUa2Ij8A,162
_wcOVX6PPvhXGMpUa2Ij8A,154
QqqEvUKvm2knSZL28hENKA,142
QqqEvUKvm2knSZL28hENKA,109
QqqEvUKvm2knSZL28hENKA,26
eX7o_-s5TmDT-DMfTV4cmw,109
eX7o_-s5TmDT-DMfTV4cmw,180
eX7o_-s5TmDT-DMfTV4cmw,149
eX7o_-s5TmDT-DMfTV4cmw,9
eX7o_-s5TmDT-DMfTV4cmw,101
eX7o_-s5TmDT-DMfTV4cmw,25
eX7o_-s5TmDT-DMfTV4cmw,133
eX7o_-s5TmDT-DMfTV4cmw,107
42ONI6alNLTcbvSmNtaTCg,119
42ONI6alNLTcbvSmNtaTCg,109
42ONI6alNLTcbvSmNtaTCg,154
fLnlnkJfaNccrE9BR99taQ,127
fLnlnkJfaNccrE9BR99taQ,119
fLnlnkJfaNccrE9BR99taQ,109
O1oZpbZNDMH_gz8DhsZCdA,26
